Index,Name
1969,17411833
1970,17411825
1971,17411823
1972,17411819
1973,17411818
1974,17411816
1975,17411815
1976,17411814
1977,17411813
1978,17411810
1979,17411809
1980,17411805
1981,17411797
1982,17411796
1983,17411793
1984,17411792
1985,17411786
1986,17411785
1987,17411782
1988,17411781
1989,17411780
1990,17411779
1991,17411776
1992,17411775
1993,17411770
1994,17411769
1995,17411767
1996,17411766
1997,17411765
1998,17411753
1999,17411751
2000,17411747
2001,17411746
2002,17411745
2003,17411744
2004,17411743
2005,17411740
2006,17411738
2007,17411737
2008,17411736
2009,17411732
2010,17411729
2011,17411728
2012,17411723
2013,17411711
2014,17411709
2015,17411708
2016,17411707
2017,17411706
2018,17411703
2019,17411696
2020,17411695
2021,17411692
2022,17411679
2023,17411668
2024,17411666
2025,17411662
2026,17411658
2027,17411654
2028,17411650
2029,17411647
2030,17411643
2031,17411641
2032,17411636
2033,17411635
2034,17411634
2035,17411633
2036,17411620
2037,17411619
2038,17411618
2039,17411608
2040,17411605
2041,17411601
2042,17411600
2043,17411599
2044,17411598
2045,17411594
2046,17411593
2047,17411592
2048,17411591
2049,17411588
2050,17411585
2051,17411581
2052,17411549
2053,17411543
2054,17411542
2055,17411541
2056,17411538
2057,17411536
2058,17411532
2059,17411531
2060,17411529
2061,17411527
2062,17411514
2063,17411504
2064,17411501
2065,17411486
2066,17411484
2067,17411479
2068,17411477
2069,17411476
2070,17411475
2071,17411474
2072,17411473
2073,17411461
2074,17411452
2075,17411450
2076,17411449
2077,17411446
2078,17411442
2079,17411436
2080,17411421
2081,17411420
2082,17411416
2083,17411415
2084,17411412
2085,17411402
2086,17411401
2087,17411398
2088,17411396
2089,17411392
2090,17411391
2091,17411390
2092,17411388
2093,17411387
2094,17411373
2095,17411372
2096,17411371
2097,17411368
2098,17411367
2099,17411366
2100,17411365
2101,17411364
2102,17411359
2103,17411354
2104,17411349
2105,17411347
2106,17411338
2107,17411336
2108,17411333
2109,17411327
2110,17411322
2111,17411321
2112,17411315
2113,17411314
2114,17411313
2115,17411309
2116,17411305
2117,17411299
2118,17411298
2119,17411296
2120,17411295
2121,17411294
2122,17411292
2123,17411286
2124,17411280
2125,17411277
2126,17411271
2127,17411269
2128,17411268
2129,17411265
2130,17411259
2131,17411258
2132,17411253
2133,17411249
2134,17411248
2135,17411245
2136,17411238
2137,17411237
2138,17411235
2139,17411233
2140,17411232
2141,17411229
2142,17411224
2143,17411223
2144,17411222
2145,17411219
2146,17411210
2147,17411207
2148,17411199
2149,17411195
2150,17411193
2151,17411192
2152,17411191
2153,17411190
2154,17411188
2155,17411187
2156,17411185
2157,17411184
2158,17411183
2159,17411180
2160,17411179
2161,17411177
2162,17411175
2163,17411170
2164,17411165
2165,17411163
2166,17411160
2167,17411152
2168,17411151
2169,17411147
2170,17411144
2171,17411142
2172,17411141
2173,17411133
2174,17411123
2175,17411122
2176,17411121
2177,17411110
2178,17411108
2179,17411107
2180,17411104
2181,17411102
2182,17411101
2183,17411089
2184,17411084
2185,17411082
2186,17411059
2187,17411058
2188,17411051
2189,17411049
2190,17411046
2191,17411045
2192,17411042
2193,17411029
2194,17411028
2195,17411027
2196,17411022
2197,17411012
2198,17411010
2199,17411005
2200,17411004
2201,17411003
2202,17411002
2203,17410999
2204,17410998
2205,17410991
2206,17410990
2207,17410977
2208,17410970
2209,17410966
2210,17410964
2211,17410948
2212,17410940
2213,17410937
2214,17410936
2215,17410933
2216,17410918
2217,17410914
2218,17410913
2219,17410910
2220,17410903
2221,17410901
2222,17410900
2223,17410899
2224,17410895
2225,17410894
2226,17410893
2227,17410891
2228,17410890
2229,17410889
2230,17410887
2231,17410885
2232,17410884
2233,17410883
2234,17410878
2235,17410877
2236,17410863
2237,17410849
2238,17410845
2239,17410843
2240,17410841
2241,17410839
2242,17410838
2243,17410837
2244,17410835
2245,17410834
2246,17410815
2247,17410813
2248,17410797
2249,17410791
2250,17410781
2251,17410777
2252,17410771
2253,17410767
2254,17410763
2255,17410760
2256,17410758
2257,17410752
2258,17410747
2259,17410735
2260,17410731
2261,17410729
2262,17410726
2263,17410723
2264,17410721
2265,17410719
2266,17410718
2267,17410714
2268,17410697
2269,17410679
2270,17410677
2271,17410657
2272,17410651
2273,17410648
2274,17410640
2275,17410639
2276,17410634
2277,17410628
2278,17410615
2279,17410614
2280,17410600
2281,17410598
2282,17410597
2283,17410595
2284,17410593
2285,17410585
2286,17410584
2287,17410572
2288,17410570
2289,17410568
2290,17410563
2291,17410552
2292,17410551
2293,17410548
2294,17410547
2295,17410541
2296,17410538
2297,17410529
2298,17410523
2299,17410520
2300,17410519
2301,17410517
2302,17410513
2303,17410509
2304,17410504
2305,17410497
2306,17410491
2307,17410486
2308,17410479
2309,17410460
2310,17410453
2311,17410448
2312,17410437
2313,17410434
2314,17410429
2315,17410422
2316,17410419
2317,17410418
2318,17410413
2319,17410408
2320,17410405
2321,17410402
2322,17410401
2323,17410399
2324,17410395
2325,17410394
2326,17410393
2327,17410392
2328,17410389
2329,17410385
2330,17410384
2331,17410378
2332,17410376
2333,17410375
2334,17410374
2335,17410368
2336,17410366
2337,17410364
2338,17410363
2339,17410361
2340,17410360
2341,17410352
2342,17410350
2343,17410342
2344,17410336
2345,17410334
2346,17410321
2347,17410319
2348,17410316
2349,17410315
2350,17410314
2351,17410311
2352,17410310
2353,17410309
2354,17410304
2355,17410303
2356,17410301
2357,17410300
2358,17410297
2359,17410296
2360,17410295
2361,17410292
2362,17410291
2363,17410289
2364,17410287
2365,17410286
2366,17410283
2367,17410280
2368,17410278
2369,17410276
2370,17410274
2371,17410272
2372,17410270
2373,17410267
2374,17410265
2375,17410263
2376,17410259
2377,17410258
2378,17410257
2379,17410252
2380,17410247
2381,17410246
2382,17410244
2383,17410242
2384,17410240
2385,17410237
2386,17410228
2387,17410225
2388,17410220
2389,17410219
2390,17410218
2391,17410217
2392,17410216
2393,17410207
2394,17410206
2395,17410203
2396,17410201
2397,17410200
2398,17410197
2399,17410196
2400,17410188
2401,17410184
2402,17410181
2403,17410179
2404,17410178
2405,17410177
2406,17410172
2407,17410167
2408,17410159
2409,17410157
2410,17410156
2411,17410154
2412,17410153
2413,17410152
2414,17410151
2415,17410150
2416,17410149
2417,17410145
2418,17410140
2419,17410114
2420,17410113
2421,17410108
2422,17410103
2423,17410102
2424,17410096
2425,17410095
2426,17410090
2427,17410089
2428,17410087
2429,17410086
2430,17410081
2431,17410077
2432,17410074
2433,17410072
2434,17410065
2435,17410064
2436,17410062
2437,17410061
2438,17410060
2439,17410051
2440,17410050
2441,17410045
2442,17410041
2443,17410039
2444,17410037
2445,17410036
2446,17410035
2447,17410029
2448,17410028
2449,17410027
2450,17410024
2451,17410020
2452,17410015
2453,17410013
2454,17410012
2455,17410011
2456,17410010
2457,17410006
2458,17410005
2459,17410003
2460,17410001
2461,17409999
2462,17409993
2463,17409992
2464,17409987
2465,17409982
2466,17409976
2467,17409972
2468,17409971
2469,17409970
2470,17409969
2471,17409967
2472,17409966
2473,17409964
2474,17409962
2475,17409961
2476,17409955
2477,17409951
2478,17409947
2479,17409946
2480,17409944
2481,17409940
2482,17409939
2483,17409936
2484,17409931
2485,17409927
2486,17409926
2487,17409920
2488,17409919
2489,17409918
2490,17409914
2491,17409911
2492,17409910
2493,17409906
2494,17409905
2495,17409903
2496,17409902
2497,17409901
2498,17409899
2499,17409897
2500,17409896
2501,17409895
2502,17409894
2503,17409892
2504,17409885
2505,17409884
2506,17409879
2507,17409873
2508,17409868
2509,17409867
2510,17409863
2511,17409857
2512,17409856
2513,17409855
2514,17409853
2515,17409849
2516,17409848
2517,17409843
2518,17409841
2519,17409839
2520,17409838
2521,17409836
2522,17409832
2523,17409827
2524,17409825
2525,17409821
2526,17409810
2527,17409809
2528,17409807
2529,17409804
2530,17409793
2531,17409790
2532,17409788
2533,17409787
2534,17409786
2535,17409785
2536,17409779
2537,17409778
2538,17409773
2539,17409766
2540,17409765
2541,17409764
2542,17409761
2543,17409758
2544,17409755
2545,17409754
2546,17409753
2547,17409746
2548,17409741
2549,17409734
2550,17409732
2551,17409730
2552,17409722
2553,17409719
2554,17409715
2555,17409713
2556,17409712
2557,17409711
2558,17409710
2559,17409709
2560,17409707
2561,17409696
2562,17409692
2563,17409689
2564,17409684
2565,17409682
2566,17409680
2567,17409676
2568,17409672
2569,17409662
2570,17409661
2571,17409648
2572,17409647
2573,17409643
2574,17409641
2575,17409630
2576,17409629
2577,17409628
2578,17409618
2579,17409607
2580,17409604
2581,17409602
2582,17409600
2583,17409598
2584,17409584
2585,17409578
2586,17409555
2587,17409547
2588,17409531
2589,17409527
2590,17409525
2591,17409519
2592,17409518
2593,17409513
2594,17409512
2595,17409486
2596,17409465
2597,17409459
2598,17409454
2599,17409453
2600,17409449
2601,17409448
2602,17409447
2603,17409437
2604,17409435
2605,17409426
2606,17409424
2607,17409421
2608,17409415
2609,17409403
2610,17409399
2611,17409390
2612,17409389
2613,17409387
2614,17409373
2615,17409372
2616,17409368
2617,17409365
2618,17409356
2619,17409351
2620,17409335
2621,17409334
2622,17409333
2623,17409332
2624,17409331
2625,17409330
2626,17409327
2627,17409323
2628,17409319
2629,17409318
2630,17409316
2631,17409315
2632,17409308
2633,17409306
2634,17409303
2635,17409301
2636,17409299
2637,17409295
2638,17409294
2639,17409291
2640,17409283
2641,17409280
2642,17409274
2643,17409273
2644,17409271
2645,17409268
2646,17409267
2647,17409262
2648,17409257
2649,17409250
2650,17409248
2651,17409247
2652,17409237
2653,17409236
2654,17409235
2655,17409233
2656,17409227
2657,17409219
2658,17409218
2659,17409207
2660,17409201
2661,17409196
2662,17409192
2663,17409191
2664,17409187
2665,17409186
2666,17409175
2667,17409174
2668,17409161
2669,17409151
2670,17409144
2671,17409141
2672,17409139
2673,17409130
2674,17409128
2675,17409126
2676,17409124
2677,17409123
2678,17409119
2679,17409115
2680,17409114
2681,17409112
2682,17409111
2683,17409109
2684,17409107
2685,17409104
2686,17409100
2687,17409098
2688,17409086
2689,17409085
2690,17409084
2691,17409081
2692,17409080
2693,17409072
2694,17409067
2695,17409064
2696,17409063
2697,17409062
2698,17409061
2699,17409060
2700,17409058
2701,17409044
2702,17409042
2703,17409041
2704,17409035
2705,17409031
2706,17409027
2707,17409026
2708,17409025
2709,17409017
2710,17409016
2711,17409014
2712,17409013
2713,17409010
2714,17409009
2715,17409008
2716,17409007
2717,17409006
2718,17408999
2719,17408996
2720,17408994
2721,17408993
2722,17408992
2723,17408990
2724,17408988
2725,17408985
2726,17408980
2727,17408977
2728,17408975
2729,17408974
2730,17408970
2731,17408969
2732,17408967
2733,17408965
2734,17408964
2735,17408963
2736,17408962
2737,17408960
2738,17408959
2739,17408957
2740,17408954
2741,17408953
2742,17408952
2743,17408948
2744,17408947
2745,17408945
2746,17408944
2747,17408942
2748,17408941
2749,17408938
2750,17408937
2751,17408936
2752,17408933
2753,17408932
2754,17408931
2755,17408929
2756,17408928
2757,17408927
2758,17408926
2759,17408925
2760,17408923
2761,17408920
2762,17408915
2763,17408914
2764,17408907
2765,17408906
2766,17408905
2767,17408904
2768,17408903
2769,17408902
2770,17408901
2771,17408893
2772,17408891
2773,17408890
2774,17408886
2775,17408883
2776,17408882
2777,17408880
2778,17408878
2779,17408876
2780,17408874
2781,17408872
2782,17408870
2783,17408869
2784,17408868
2785,17408866
2786,17408865
2787,17408864
2788,17408863
2789,17408859
2790,17408858
2791,17408852
2792,17408850
2793,17408847
2794,17408845
2795,17408844
2796,17408842
2797,17408841
2798,17408840
2799,17408838
2800,17408837
2801,17408828
2802,17408826
2803,17408823
2804,17408821
2805,17408818
2806,17408817
2807,17408816
2808,17408813
2809,17408812
2810,17408809
2811,17408808
2812,17408806
2813,17408805
2814,17408800
2815,17408799
2816,17408796
2817,17408788
2818,17408787
2819,17408785
2820,17408784
2821,17408782
2822,17408780
2823,17408777
2824,17408775
2825,17408772
2826,17408771
2827,17408770
2828,17408766
2829,17408761
2830,17408753
2831,17408751
2832,17408750
2833,17408749
2834,17408737
2835,17408736
2836,17408732
2837,17408731
2838,17408729
2839,17408728
2840,17408724
2841,17408723
2842,17408722
2843,17408719
2844,17408698
2845,17408692
2846,17408691
2847,17408688
2848,17408682
2849,17408679
2850,17408677
2851,17408673
2852,17408670
2853,17408666
2854,17408661
2855,17408654
2856,17408653
2857,17408652
2858,17408645
2859,17408644
2860,17408638
2861,17408635
2862,17408633
2863,17408631
2864,17408630
2865,17408626
2866,17408624
2867,17408616
2868,17408614
2869,17408612
2870,17408611
2871,17408603
2872,17408602
2873,17408599
2874,17408596
2875,17408594
2876,17408592
2877,17408591
2878,17408588
2879,17408586
2880,17408580
2881,17408576
2882,17408574
2883,17408567
2884,17408566
2885,17408565
2886,17408564
2887,17408563
2888,17408561
2889,17408560
2890,17408559
2891,17408557
2892,17408556
2893,17408551
2894,17408550
2895,17408549
2896,17408548
2897,17408547
2898,17408545
2899,17408544
2900,17408542
2901,17408540
2902,17408536
2903,17408535
2904,17408531
2905,17408514
2906,17408511
2907,17408507
2908,17408503
2909,17408501
2910,17408497
2911,17408495
2912,17408492
2913,17408490
2914,17408486
2915,17408479
2916,17408478
2917,17408473
2918,17408471
2919,17408469
2920,17408467
2921,17408466
2922,17408464
2923,17408461
2924,17408460
2925,17408457
2926,17408453
2927,17408443
2928,17408440
2929,17408439
2930,17408438
2931,17408434
2932,17408431
2933,17408416
2934,17408412
2935,17408410
2936,17408407
2937,17408406
2938,17408402
2939,17408396
2940,17408389
2941,17408388
2942,17408386
2943,17408383
2944,17408379
2945,17408372
2946,17408341
2947,17408317
2948,17408316
2949,17408311
2950,17408310
2951,17408309
2952,17408308
2953,17408298
2954,17408288
2955,17408278
2956,17408269
2957,17408267
2958,17408266
2959,17408265
2960,17408254
2961,17408252
2962,17408241
2963,17408236
2964,17408235
2965,17408233
2966,17408225
2967,17408216
2968,17408211
2969,17408209
2970,17408203
2971,17408196
2972,17408193
2973,17408189
2974,17408188
2975,17408182
2976,17408181
2977,17408180
2978,17408178
2979,17408176
2980,17408170
2981,17408168
2982,17408167
2983,17408164
2984,17408163
2985,17408161
2986,17408159
2987,17408155
2988,17408154
2989,17408146
2990,17408135
2991,17408129
2992,17408122
2993,17408113
2994,17408112
2995,17408111
2996,17408104
2997,17408101
2998,17408097
2999,17408096
3000,17408090
3001,17408087
3002,17408086
3003,17408080
3004,17408079
3005,17408078
3006,17408069
3007,17408067
3008,17408064
3009,17408057
3010,17408052
3011,17408035
3012,17408034
3013,17408033
3014,17408031
3015,17408024
3016,17408020
3017,17408015
3018,17408012
3019,17408009
3020,17408007
3021,17408005
3022,17408004
3023,17407999
3024,17407998
3025,17407991
3026,17407987
3027,17407973
3028,17407969
3029,17407958
3030,17407953
3031,17407951
3032,17407950
3033,17407949
3034,17407947
3035,17407936
3036,17407935
3037,17407930
3038,17407919
3039,17407913
3040,17407891
3041,17407886
3042,17407870
3043,17407869
3044,17407857
3045,17407855
3046,17407837
3047,17407829
3048,17407827
3049,17407826
3050,17407825
3051,17407819
3052,17407817
3053,17407813
3054,17407812
3055,17407811
3056,17407809
3057,17407802
3058,17407794
3059,17407793
3060,17407770
3061,17407765
3062,17407755
3063,17407743
3064,17407739
3065,17407733
3066,17407730
3067,17407728
3068,17407726
3069,17407725
3070,17407720
3071,17407710
3072,17407707
3073,17407700
3074,17407697
3075,17407674
3076,17407666
3077,17407663
3078,17407654
3079,17407652
3080,17407638
3081,17407636
3082,17407634
3083,17407632
3084,17407631
3085,17407618
3086,17407615
3087,17407603
3088,17407600
3089,17407598
3090,17407597
3091,17407595
3092,17407594
3093,17407590
3094,17407584
3095,17407576
3096,17407575
3097,17407573
3098,17407572
3099,17407569
3100,17407556
3101,17407542
3102,17407540
3103,17407526
3104,17407523
3105,17407522
3106,17407520
3107,17407519
3108,17407518
3109,17407515
3110,17407514
3111,17407513
3112,17407511
3113,17407509
3114,17407505
3115,17407497
3116,17407496
3117,17407495
3118,17407494
3119,17407493
3120,17407492
3121,17407489
3122,17407488
3123,17407487
3124,17407486
3125,17407485
3126,17407484
3127,17407483
3128,17407482
3129,17407477
3130,17407476
3131,17407475
3132,17407471
3133,17407470
3134,17407469
3135,17407468
3136,17407466
3137,17407462
3138,17407459
3139,17407457
3140,17407452
3141,17407448
3142,17407443
3143,17407395
3144,17407378
3145,17407375
3146,17407363
3147,17407358
3148,17407354
3149,17407349
3150,17407348
3151,17407347
3152,17407344
3153,17407343
3154,17407341
3155,17407339
3156,17407331
3157,17407320
3158,17407316
3159,17407311
3160,17407307
3161,17407306
3162,17407292
3163,17407291
3164,17407290
3165,17407263
3166,17407260
3167,17407258
3168,17407252
3169,17407250
3170,17407246
3171,17407244
3172,17407235
3173,17407230
3174,17407226
3175,17407225
3176,17407224
3177,17407219
3178,17407215
3179,17407213
3180,17407212
3181,17407204
3182,17407203
3183,17407199
3184,17407198
3185,17407191
3186,17407190
3187,17407189
3188,17407188
3189,17407186
3190,17407183
3191,17407179
3192,17407169
3193,17407162
3194,17407146
3195,17407138
3196,17407132
3197,17407130
3198,17407128
3199,17407126
3200,17407125
3201,17407124
3202,17407122
3203,17407112
3204,17407107
3205,17407104
3206,17407103
3207,17407100
3208,17407098
3209,17407096
3210,17407094
3211,17407092
3212,17407091
3213,17407085
3214,17407084
3215,17407083
3216,17407078
3217,17407077
3218,17407076
3219,17407075
3220,17407074
3221,17407068
3222,17407067
3223,17407066
3224,17407065
3225,17407063
3226,17407061
3227,17407058
3228,17407055
3229,17407053
3230,17407049
3231,17407047
3232,17407046
3233,17407045
3234,17407038
3235,17407037
3236,17407035
3237,17407033
3238,17407031
3239,17407027
3240,17407026
3241,17407018
3242,17407015
3243,17407010
3244,17407009
3245,17407007
3246,17407004
3247,17407003
3248,17407001
3249,17406994
3250,17406991
3251,17406990
3252,17406987
3253,17406985
3254,17406979
3255,17406976
3256,17406974
3257,17406973
3258,17406971
3259,17406970
3260,17406968
3261,17406967
3262,17406964
3263,17406963
3264,17406962
3265,17406961
3266,17406959
3267,17406957
3268,17406956
3269,17406955
3270,17406954
3271,17406953
3272,17406952
3273,17406951
3274,17406950
3275,17406949
3276,17406948
3277,17406943
3278,17406941
3279,17406940
3280,17406939
3281,17406938
3282,17406935
3283,17406934
3284,17406933
3285,17406932
3286,17406931
3287,17406928
3288,17406927
3289,17406923
3290,17406922
3291,17406920
3292,17406916
3293,17406915
3294,17406914
3295,17406913
3296,17406912
3297,17406910
3298,17406908
3299,17406906
3300,17406903
3301,17406902
3302,17406901
3303,17406900
3304,17406898
3305,17406897
3306,17406896
3307,17406895
3308,17406894
3309,17406893
3310,17406891
3311,17406888
3312,17406887
3313,17406885
3314,17406883
3315,17406882
3316,17406881
3317,17406880
3318,17406877
3319,17406875
3320,17406874
3321,17406873
3322,17406872
3323,17406870
3324,17406869
3325,17406868
3326,17406866
3327,17406864
3328,17406863
3329,17406862
3330,17406860
3331,17406858
3332,17406857
3333,17406855
3334,17406847
3335,17406845
3336,17406844
3337,17406843
3338,17406840
3339,17406839
3340,17406838
3341,17406836
3342,17406834
3343,17406829
3344,17406828
3345,17406827
3346,17406826
3347,17406824
3348,17406823
3349,17406822
3350,17406821
3351,17406820
3352,17406818
3353,17406816
3354,17406815
3355,17406813
3356,17406812
3357,17406809
3358,17406807
3359,17406806
3360,17406804
3361,17406803
3362,17406801
3363,17406800
3364,17406799
3365,17406797
3366,17406796
3367,17406795
3368,17406794
3369,17406793
3370,17406791
3371,17406790
3372,17406789
3373,17406786
3374,17406785
3375,17406784
3376,17406783
3377,17406782
3378,17406781
3379,17406780
3380,17406779
3381,17406777
3382,17406773
3383,17406769
3384,17406768
3385,17406766
3386,17406764
3387,17406763
3388,17406762
3389,17406761
3390,17406760
3391,17406758
3392,17406756
3393,17406755
3394,17406754
3395,17406752
3396,17406749
3397,17406748
3398,17406746
3399,17406743
3400,17406740
3401,17406737
3402,17406735
3403,17406734
3404,17406733
3405,17406732
3406,17406729
3407,17406728
3408,17406727
3409,17406726
3410,17406725
3411,17406724
3412,17406723
3413,17406721
3414,17406720
3415,17406716
3416,17406713
3417,17406712
3418,17406709
3419,17406708
3420,17406707
3421,17406706
3422,17406705
3423,17406700
3424,17406699
3425,17406693
3426,17406692
3427,17406691
3428,17406688
3429,17406682
3430,17406681
3431,17406678
3432,17406677
3433,17406675
3434,17406673
3435,17406671
3436,17406669
3437,17406667
3438,17406665
3439,17406664
3440,17406663
3441,17406662
3442,17406660
3443,17406659
3444,17406657
3445,17406656
3446,17406654
3447,17406653
3448,17406652
3449,17406650
3450,17406648
3451,17406647
3452,17406642
3453,17406641
3454,17406638
3455,17406637
3456,17406636
3457,17406635
3458,17406632
3459,17406629
3460,17406627
3461,17406624
3462,17406623
3463,17406621
3464,17406617
3465,17406616
3466,17406615
3467,17406614
3468,17406611
3469,17406610
3470,17406609
3471,17406608
3472,17406606
3473,17406602
3474,17406600
3475,17406599
3476,17406597
3477,17406596
3478,17406594
3479,17406592
3480,17406590
3481,17406589
3482,17406579
3483,17406577
3484,17406575
3485,17406574
3486,17406573
3487,17406572
3488,17406571
3489,17406570
3490,17406569
3491,17406566
3492,17406563
3493,17403680
3494,17403679
3495,17403677
3496,17403676
3497,17403675
3498,17403673
3499,17403670
3500,17403669
3501,17403661
3502,17403654
3503,17403651
3504,17403650
3505,17403648
3506,17403646
3507,17403634
3508,17403618
3509,17403617
3510,17403614
3511,17403606
3512,17403603
3513,17403599
3514,17403592
3515,17403588
3516,17403587
3517,17403585
3518,17403580
3519,17403579
3520,17403578
3521,17403566
3522,17403560
3523,17403553
3524,17403551
3525,17403548
3526,17403546
3527,17403543
3528,17403540
3529,17403536
3530,17403527
3531,17403525
3532,17403524
3533,17403519
3534,17403500
3535,17403498
3536,17403496
3537,17403493
3538,17403492
3539,17403489
3540,17403488
3541,17403487
3542,17403486
3543,17403485
3544,17403483
3545,17403480
3546,17403479
3547,17403476
3548,17403475
3549,17403474
3550,17403469
3551,17403468
3552,17403467
3553,17403465
3554,17403462
3555,17403460
3556,17403456
3557,17403454
3558,17403451
3559,17403449
3560,17403447
3561,17403446
3562,17403442
3563,17403440
3564,17403437
3565,17403436
3566,17403434
3567,17403432
3568,17403429
3569,17403427
3570,17403423
3571,17403420
3572,17403417
3573,17403413
3574,17403406
3575,17403402
3576,17403401
3577,17403400
3578,17403398
3579,17403395
3580,17403393
3581,17403391
3582,17403388
3583,17403384
3584,17403382
3585,17403378
3586,17403371
3587,17403364
3588,17403362
3589,17403361
3590,17403360
3591,17403356
3592,17403351
3593,17403348
3594,17403339
3595,17403337
3596,17403334
3597,17403332
3598,17403329
3599,17403327
3600,17403324
3601,17403322
3602,17403321
3603,17403320
3604,17403319
3605,17403318
3606,17403314
3607,17403312
3608,17403311
3609,17403309
3610,17403307
3611,17403306
3612,17403303
3613,17403302
3614,17403298
3615,17403296
3616,17403295
3617,17403290
3618,17403288
3619,17403287
3620,17403283
3621,17403282
3622,17403277
3623,17403276
3624,17403274
3625,17403270
3626,17403268
3627,17403266
3628,17403265
3629,17403264
3630,17403263
3631,17403252
3632,17403246
3633,17403244
3634,17403234
3635,17403233
3636,17403232
3637,17403231
3638,17403229
3639,17403228
3640,17403226
3641,17403225
3642,17403221
3643,17403216
3644,17403213
3645,17403212
3646,17403208
3647,17403206
3648,17403188
3649,17403186
3650,17403185
3651,17403183
3652,17403180
3653,17403177
3654,17403172
3655,17403168
3656,17403166
3657,17403156
3658,17403155
3659,17403132
3660,17403118
3661,17403117
3662,17403112
3663,17403111
3664,17403103
3665,17403093
3666,17403082
3667,17403071
3668,17403069
3669,17403068
3670,17403061
3671,17403060
3672,17403059
3673,17403050
3674,17403046
3675,17403037
3676,17403023
3677,17403017
3678,17403013
3679,17403004
3680,17402999
3681,17402996
3682,17402992
3683,17402991
3684,17402987
3685,17402986
3686,17402985
3687,17402983
3688,17402982
3689,17402975
3690,17402973
3691,17402970
3692,17402965
3693,17402961
3694,17402960
3695,17402959
3696,17402956
3697,17402955
3698,17402954
3699,17402952
3700,17402950
3701,17402947
3702,17402943
3703,17402938
3704,17402934
3705,17402932
3706,17402928
3707,17402913
3708,17402911
3709,17402907
3710,17402906
3711,17402904
3712,17402903
3713,17402902
3714,17402899
3715,17402893
3716,17402890
3717,17402889
3718,17402887
3719,17402883
3720,17402876
3721,17402867
3722,17402865
3723,17402864
3724,17402854
3725,17402839
3726,17402838
3727,17402836
3728,17402834
3729,17402830
3730,17402827
3731,17402826
3732,17402824
3733,17402807
3734,17402806
3735,17402799
3736,17402794
3737,17402791
3738,17402789
3739,17402779
3740,17402772
3741,17402769
3742,17402767
3743,17402766
3744,17402758
3745,17402756
3746,17402755
3747,17402754
3748,17402750
3749,17402747
3750,17402746
3751,17402744
3752,17402733
3753,17402732
3754,17402730
3755,17402724
3756,17402718
3757,17402716
3758,17402708
3759,17402706
3760,17402704
3761,17402702
3762,17402700
3763,17402699
3764,17402698
3765,17402693
3766,17402684
3767,17402680
3768,17402678
3769,17402677
3770,17402673
3771,17402670
3772,17402667
3773,17402652
3774,17402640
3775,17402636
3776,17402633
3777,17402632
3778,17402620
3779,17402612
3780,17402609
3781,17402607
3782,17402591
3783,17402586
3784,17402585
3785,17402581
3786,17402577
3787,17402576
3788,17402575
3789,17402574
3790,17402572
3791,17402570
3792,17402569
3793,17402562
3794,17402560
3795,17402551
3796,17402543
3797,17402542
3798,17402540
3799,17402536
3800,17402534
3801,17402532
3802,17402531
3803,17402530
3804,17402526
3805,17402522
3806,17402506
3807,17402505
3808,17402504
3809,17402502
3810,17402499
3811,17402497
3812,17402492
3813,17402490
3814,17402489
3815,17402488
3816,17402468
3817,17402466
3818,17402462
3819,17402455
3820,17402451
3821,17402449
3822,17402441
3823,17402440
3824,17402436
3825,17402434
3826,17402429
3827,17402428
3828,17402424
3829,17402421
3830,17402419
3831,17402417
3832,17402416
3833,17402414
3834,17402411
3835,17402410
3836,17402407
3837,17402406
3838,17402405
3839,17402403
3840,17402401
3841,17402400
3842,17402398
3843,17402397
3844,17402394
3845,17402392
3846,17402391
3847,17402390
3848,17402389
3849,17402387
3850,17402384
3851,17402376
3852,17402372
3853,17402368
3854,17402366
3855,17402362
3856,17402359
3857,17402353
3858,17402350
3859,17402346
3860,17402345
3861,17402344
3862,17402343
3863,17402339
